SampleID	HLAGene	FullType	Field1	TwoFieldType	TwoFieldGT	TwoFieldType_1	TwoFieldType_2
NA18960	HLA-A	24:02:01:01	24	24:02	24:02/24:02	24:02	24:02
NA18960	HLA-B	40:02:01:18	40	40:02	40:02/54:01	40:02	54:01
NA18960	HLA-C	01:02:01:42	01	01:02	01:02/08:01	01:02	08:01
NA18541	HLA-A	30:04:01:01	30	30:04	11:01/30:04	11:01	30:04
NA18541	HLA-B	14:01:01:09	14	14:01	14:01/51:01	14:01	51:01
NA18541	HLA-C	14:02:01:19	14	14:02	08:02/14:02	08:02	14:02
NA18617	HLA-A	33:03:01:02	33	33:03	02:01/33:03	02:01	33:03
NA18617	HLA-B	40:01:02:55	40	40:01	40:01/58:01	40:01	58:01
NA18617	HLA-C	03:02:02:05	03	03:02	03:02/15:02	03:02	15:02
HG00565	HLA-A	33:03:01:01	33	33:03	02:03/33:03	02:03	33:03
HG00565	HLA-B	40:01:02:56	40	40:01	40:01/40:01	40:01	40:01
HG00565	HLA-C	07:02:01:01	07	07:02	03:04/07:02	03:04	07:02
HG00717	HLA-A	24:02:01:01	24	24:02	11:01/24:02	11:01	24:02
HG00717	HLA-B	07:05:01:01	07	07:05	07:05/40:01	07:05	40:01
HG00717	HLA-C	07:02:01:01	07	07:02	07:02/15:05	07:02	15:05
NA18957	HLA-A	24:02:01:21	24	24:02	24:02/24:02	24:02	24:02
NA18957	HLA-B	52:01:01:03	52	52:01	52:01/52:01	52:01	52:01
NA18957	HLA-C	12:02:02:01	12	12:02	12:02/12:03	12:02	12:03
HG00404	HLA-A	24:02:01:19	24	24:02	11:01/24:02	11:01	24:02
HG00404	HLA-B	27:04:01	27	27:04	15:01/27:04	15:01	27:04
HG00404	HLA-C	03:03:01:37	03	03:03	03:03/03:03	03:03	03:03
NA18969	HLA-A	24:02:01:01	24	24:02	24:02/31:01	24:02	31:01
NA18969	HLA-B	48:01:01:02	48	48:01	48:01/52:01	48:01	52:01
NA18969	HLA-C	12:02:45	12	12:02	08:03/12:02	08:03	12:02
HG00403	HLA-A	31:01:37	31	31:01	02:01/31:01	02:01	31:01
HG00403	HLA-B	13:01:01:10	13	13:01	13:01/35:01	13:01	35:01
HG00403	HLA-C	03:03:01:01	03	03:03	03:03/03:04	03:03	03:04
NA18630	HLA-A	11:01:01:25	11	11:01	11:01/33:03	11:01	33:03
NA18630	HLA-B	40:01:02:40	40	40:01	15:02/40:01	15:02	40:01
NA18630	HLA-C	03:04:01:12	03	03:04	03:04/08:01	03:04	08:01
NA18970	HLA-A	24:02:01:01	24	24:02	24:02/26:01	24:02	26:01
NA18970	HLA-B	15:18:01:02	15	15:18	15:18/54:01	15:18	54:01
NA18970	HLA-C	07:04:01:01	07	07:04	01:02/07:04	01:02	07:04
HG00622	HLA-A	24:02:01:05	24	24:02	24:02/33:03	24:02	33:03
HG00622	HLA-B	40:03:01:03	40	40:03	40:03/58:01	40:03	58:01
HG00622	HLA-C	03:04:01:12	03	03:04	03:02/03:04	03:02	03:04
NA18643	HLA-A	24:02:01:97	24	24:02	02:01/24:02	02:01	24:02
NA18643	HLA-B	40:02:01:27	40	40:02	40:02/46:01	40:02	46:01
NA18643	HLA-C	08:01:01:01	08	08:01	01:02/08:01	01:02	08:01
NA18531	HLA-A	11:01:102	11	11:01	02:01/11:01	02:01	11:01
NA18531	HLA-B	13:01:01:01	13	13:01	13:01/15:27	13:01	15:27
NA18531	HLA-C	07:02:36:02	07	07:02	03:03/07:02	03:03	07:02
NA18967	HLA-A	24:02:01:112	24	24:02	24:02/24:02	24:02	24:02
NA18967	HLA-B	40:02:01:19	40	40:02	40:02/51:01	40:02	51:01
NA18967	HLA-C	14:02:01:08	14	14:02	03:04/14:02	03:04	14:02
NA18644	HLA-A	24:02:01:01	24	24:02	02:01/24:02	02:01	24:02
NA18644	HLA-B	40:03:01:02	40	40:03	15:01/40:03	15:01	40:03
NA18644	HLA-C	03:04:01:02	03	03:04	03:04/08:01	03:04	08:01
HG00409	HLA-A	24:02:01:01	24	24:02	02:07/24:02	02:07	24:02
HG00409	HLA-B	40:01:02:11	40	40:01	40:01/46:01	40:01	46:01
HG00409	HLA-C	01:02:01:01	01	01:02	01:02/04:01	01:02	04:01
NA18961	HLA-A	24:02:01:05	24	24:02	11:01/24:02	11:01	24:02
NA18961	HLA-B	54:01:01:01	54	54:01	51:01/54:01	51:01	54:01
NA18961	HLA-C	01:02:01:27	01	01:02	01:02/01:02	01:02	01:02
HG00410	HLA-A	24:02:01:112	24	24:02	02:01/24:02	02:01	24:02
HG00410	HLA-B	40:01:02:06	40	40:01	40:01/40:01	40:01	40:01
HG00410	HLA-C	07:02:01:126	07	07:02	07:02/07:02	07:02	07:02
NA18648	HLA-A	32:01:01:01	32	32:01	02:07/32:01	02:07	32:01
NA18648	HLA-B	46:01:01:06	46	46:01	40:03/46:01	40:03	46:01
NA18648	HLA-C	01:02:01:01	01	01:02	01:02/03:04	01:02	03:04
HG00593	HLA-A	24:02:01:21	24	24:02	24:02/24:02	24:02	24:02
HG00593	HLA-B	27:04:01	27	27:04	27:04/35:03	27:04	35:03
HG00593	HLA-C	12:02:29	12	12:02	03:03/12:02	03:03	12:02
HG00598	HLA-A	11:01:01:66	11	11:01	02:01/11:01	02:01	11:01
HG00598	HLA-B	40:01:02:39	40	40:01	40:01/40:01	40:01	40:01
HG00598	HLA-C	07:02:01:35	07	07:02	07:02/15:02	07:02	15:02
HG00728	HLA-A	11:01:01:75	11	11:01	11:01/11:01	11:01	11:01
HG00728	HLA-B	40:01:02:58	40	40:01	40:01/51:01	40:01	51:01
HG00728	HLA-C	07:02:01:01	07	07:02	07:02/14:02	07:02	14:02
HG00625	HLA-A	11:01:18	11	11:01	11:01/11:01	11:01	11:01
HG00625	HLA-B	35:08:01:01	35	35:08	15:01/35:08	15:01	35:08
HG00625	HLA-C	04:01:01:76	04	04:01	04:01/15:02	04:01	15:02
NA18956	HLA-A	02:01:01:22	02	02:01	02:01/02:01	02:01	02:01
NA18956	HLA-B	15:01:01:03	15	15:01	15:01/40:06	15:01	40:06
NA18956	HLA-C	03:03:01:12	03	03:03	03:03/03:04	03:03	03:04
NA18528	HLA-A	11:01:102	11	11:01	11:01/31:01	11:01	31:01
NA18528	HLA-B	13:01:01:02	13	13:01	13:01/35:03	13:01	35:03
NA18528	HLA-C	03:04:01:64	03	03:04	03:04/06:02	03:04	06:02
NA18966	HLA-A	02:06:01:16	02	02:06	02:01/02:06	02:01	02:06
NA18966	HLA-B	15:01:01:01	15	15:01	15:01/35:01	15:01	35:01
NA18966	HLA-C	03:03:01:31	03	03:03	03:03/03:03	03:03	03:03
NA18628	HLA-A	33:03:01:01	33	33:03	02:01/33:03	02:01	33:03
NA18628	HLA-B	46:01:01:09	46	46:01	46:01/58:01	46:01	58:01
NA18628	HLA-C	03:02:02:05	03	03:02	01:02/03:02	01:02	03:02
NA18533	HLA-A	11:02:01:01	11	11:02	02:01/11:02	02:01	11:02
NA18533	HLA-B	54:01:01:05	54	54:01	46:01/54:01	46:01	54:01
NA18533	HLA-C	01:02:01:66	01	01:02	01:02/01:02	01:02	01:02
HG00675	HLA-A	11:01:01:74	11	11:01	11:01/33:03	11:01	33:03
HG00675	HLA-B	40:01:02:33	40	40:01	40:01/58:01	40:01	58:01
HG00675	HLA-C	03:04:01:12	03	03:04	03:02/03:04	03:02	03:04
HG00623	HLA-A	11:01:01:01	11	11:01	11:01/11:01	11:01	11:01
HG00623	HLA-B	40:01:02:56	40	40:01	40:01/40:01	40:01	40:01
HG00623	HLA-C	07:02:01:107	07	07:02	07:02/07:02	07:02	07:02
HG00610	HLA-A	02:10	02	02:10	02:01/02:10	02:01	02:10
HG00610	HLA-B	40:06:01:13	40	40:06	40:06/51:01	40:06	51:01
HG00610	HLA-C	14:02:01:04	14	14:02	08:01/14:02	08:01	14:02
NA18619	HLA-A	33:03:01:01	33	33:03	02:03/33:03	02:03	33:03
NA18619	HLA-B	40:01:02:55	40	40:01	40:01/58:01	40:01	58:01
NA18619	HLA-C	03:04:01:49	03	03:04	03:04/03:04	03:04	03:04
NA18639	HLA-A	11:01:102	11	11:01	11:01/24:02	11:01	24:02
NA18639	HLA-B	54:01:01:08	54	54:01	15:02/54:01	15:02	54:01
NA18639	HLA-C	01:02:01:05	01	01:02	01:02/08:01	01:02	08:01
NA18646	HLA-A	02:06:01:01	02	02:06	02:01/02:06	02:01	02:06
NA18646	HLA-B	35:01:01:53	35	35:01	35:01/51:01	35:01	51:01
NA18646	HLA-C	03:03:01:38	03	03:03	03:03/15:02	03:03	15:02
HG00611	HLA-A	02:01:01:211	02	02:01	02:01/02:01	02:01	02:01
HG00611	HLA-B	46:01:01:09	46	46:01	46:01/46:01	46:01	46:01
HG00611	HLA-C	01:02:01:13	01	01:02	01:02/01:02	01:02	01:02
HG00629	HLA-A	11:01:01:25	11	11:01	11:01/11:01	11:01	11:01
HG00629	HLA-B	40:02:01:18	40	40:02	35:01/40:02	35:01	40:02
HG00629	HLA-C	07:02:01:15	07	07:02	03:03/07:02	03:03	07:02
NA18745	HLA-A	11:01:01:66	11	11:01	11:01/24:02	11:01	24:02
NA18745	HLA-B	48:01:01:02	48	48:01	38:02/48:01	38:02	48:01
NA18745	HLA-C	07:02:01:15	07	07:02	07:02/08:03	07:02	08:03
HG00596	HLA-A	11:01:102	11	11:01	11:01/24:02	11:01	24:02
HG00596	HLA-B	40:01:02:01	40	40:01	15:01/40:01	15:01	40:01
HG00596	HLA-C	04:01:01:11	04	04:01	03:04/04:01	03:04	04:01
HG00628	HLA-A	24:02:01:01	24	24:02	02:01/24:02	02:01	24:02
HG00628	HLA-B	13:01:01:01	13	13:01	13:01/38:01	13:01	38:01
HG00628	HLA-C	07:02:01:183	07	07:02	03:04/07:02	03:04	07:02
HG00635	HLA-A	31:01:02:01	31	31:01	02:01/31:01	02:01	31:01
HG00635	HLA-B	40:01:02:06	40	40:01	15:11/40:01	15:11	40:01
HG00635	HLA-C	07:02:01:96	07	07:02	03:03/07:02	03:03	07:02
NA18625	HLA-A	11:01:01:01	11	11:01	02:07/11:01	02:07	11:01
NA18625	HLA-B	46:01:01:01	46	46:01	37:01/46:01	37:01	46:01
NA18625	HLA-C	01:02:01:01	01	01:02	01:02/06:02	01:02	06:02
NA18525	HLA-A	24:02:01:79	24	24:02	24:02/31:01	24:02	31:01
NA18525	HLA-B	07:02:01:14	07	07:02	07:02/40:06	07:02	40:06
NA18525	HLA-C	07:02:01:03	07	07:02	07:02/08:01	07:02	08:01
NA18642	HLA-A	68:01:49	68	68:01	26:01/68:01	26:01	68:01
NA18642	HLA-B	07:02:01:14	07	07:02	07:02/38:01	07:02	38:01
NA18642	HLA-C	07:02:01:03	07	07:02	07:02/12:03	07:02	12:03
HG00599	HLA-A	11:01:01:75	11	11:01	11:01/11:01	11:01	11:01
HG00599	HLA-B	40:06:01:14	40	40:06	15:01/40:06	15:01	40:06
HG00599	HLA-C	04:01:01:23	04	04:01	04:01/08:01	04:01	08:01
HG00560	HLA-A	24:02:01:08	24	24:02	02:03/24:02	02:03	24:02
HG00560	HLA-B	39:01:01:28	39	39:01	15:02/39:01	15:02	39:01
HG00560	HLA-C	07:02:01:109	07	07:02	07:02/08:01	07:02	08:01
HG00631	HLA-A	24:02:01:83	24	24:02	02:01/24:02	02:01	24:02
HG00631	HLA-B	40:01:02:04	40	40:01	40:01/58:01	40:01	58:01
HG00631	HLA-C	07:02:01:39	07	07:02	03:02/07:02	03:02	07:02
NA18748	HLA-A	03:01:01:16	03	03:01	03:01/11:01	03:01	11:01
NA18748	HLA-B	07:02:01:15	07	07:02	07:02/58:01	07:02	58:01
NA18748	HLA-C	07:02:127	07	07:02	03:04/07:02	03:04	07:02
NA18964	HLA-A	26:01:01:33	26	26:01	26:01/26:03	26:01	26:03
NA18964	HLA-B	40:02:01:19	40	40:02	35:01/40:02	35:01	40:02
NA18964	HLA-C	03:03:01:34	03	03:03	03:03/03:04	03:03	03:04
NA18641	HLA-A	11:01:01:66	11	11:01	11:01/24:02	11:01	24:02
NA18641	HLA-B	40:01:02:40	40	40:01	40:01/51:01	40:01	51:01
NA18641	HLA-C	14:02:19	14	14:02	03:04/14:02	03:04	14:02
NA18640	HLA-A	02:01:01:159	02	02:01	02:01/02:06	02:01	02:06
NA18640	HLA-B	46:01:01:10	46	46:01	46:01/46:01	46:01	46:01
NA18640	HLA-C	01:02:01:13	01	01:02	01:02/01:02	01:02	01:02
